"on a succession of dusty seats designed by sadists , and through further delays and cancellations , through half a dozen remote , rushed and missed connections , through an octoberfest throng of kebab munching drunken tourists in mock leather trousers , pleated dirndls and bulging cleavage , he gradually made it back to civilisation , finally back through the event horizon and into the light .",kebab,food
"neil rhymed off the order , asking for a kebab with the special stuff for himself .",kebab,food
"eating her kebab , sam watched in an almost detached interest as a screaming magda shot up from the lounger beside ours , patting her hair .",kebab,food
to distract himself he reflected on his previous recent visits to the kebab makers .,kebab,food
"ordering a lamb kebab , french fries and a coke he casually remarked , `` life can be good , even if there are crazy people in the world . ''",kebab,food
"ill have a burger and chips , and shell have a kebab and chips .",kebab,food
"i knew what drooling meant , from my earlier experience outside the kebab shop .",kebab,food
i 'm going to get a kebab .,kebab,food
"one man is selling candy , another cooking kebab ... theres even a wedding shop .",kebab,food
"dave lay in his bed , alone but for the stale smell of leftover kebab and a subtle undertone of smoke machine .",kebab,food
"i bite into the kebab , chew and swallow .",kebab,food
"and , '' i added after swallowing a bite of rice , `` how long have you been here ? ''",rice,food
"the europeans craved the salt these days , and the nutty , brown rice it was packed in .",rice,food
"lin ming filled a bowl with rice and handed it to redding , and then only partially filled another bowl for herself .",rice,food
"and there were big sacks of potatoes and onions , smaller ones of oats and rice and a string of garlic .",rice,food
"`` i think , '' nono said around a mouthful of mushrooms and rice , `` that maybe they will need people like you out there . ''",rice,food
"then he said , pour the rice from the bowl into the tray , and examine carefully .",rice,food
we must find out who really needs the rice . '',rice,food.nfs
without breaking stride one server scooped two helpings of rice into the cup and the other covered it with two ladles of vegetable curry .,rice,food
"seven lucky logs to be given one pig and all the rice he can carry , because he is now one lucky peasant .",rice,food
"heading by car up towards ubud after travelling along the coast a bit from sanur , getting the driver to wander roads into villages and stop so wil could walk alongside rice paddy fields and photograph their imagery with coconuts in the background .",rice,food
"she gulped down her mouthful of rice , took another drink of milk .",rice,food
"they had 100 pounds of canned tomatoes , 100 pounds of canned mangos , 100 pounds of canned pears , 300 pounds of flour and same for pasta , 100 pounds of olive oil and corn oil , 500 pounds of rice and potatoes , 1,000 cans of condensed milk , 1,000 cans tuna , 100 pounds of smoked fish , 500 pounds of salt beef , 100 bottles of whisky , 400 pounds of chocolate , 1,000 pounds of sugar , 100 pounds of tea , 100 pounds of coffee , 100 pounds of soap , plus plenty of razors and iodine , bandages and splints for broken arms and legs ; they had no end of miscellaneous items which 29 people would need to survive in the wilderness for several months , such as 500 gallons of kerosene and 5 chogalisa stoves ; fodder for the horses in the form of a ton of oats and 400 pounds of dried apples had to be taken .",rice,food
"when the waiter had re-filled her glass and disappeared once more , nazar unfolded the napkin and spooned some sort of rice or grain dish onto his plate , placing a juicy meat mixture on top of it .",rice,food
"the harvest season had begun: cabbage , beets , bok choy , tomatoes , as well as the usual rice and chili peppers .",rice,food
`` i hope salmon with rice and asparagus fits the bill . '',rice,food
i ordered black bean soup and rice at the restaurant .,rice,food
"she led tim to the kitchen , talking non-stop while preparing an omelette and coffee and arranging dishes on a small kitchen table .",omelette,food
